id,timestamp,device,temperature,humidity,rssi,snr,frequency,spreading_factor,bandwidth,dev_eui,payload
232,2025-03-15 20:06:26.629,DHT-11,30.79,90,-48,9.8,922.8,7,125,d7790368c03b5eca,1e 4f 5a 00
233,2025-03-15 20:10:28.809,DHT-11,30.79,90,-51,10.2,922.4,7,125,d7790368c03b5eca,1e 4f 5a 00
234,2025-03-15 20:14:30.989,DHT-11,30.79,90,-49,7.8,923,7,125,d7790368c03b5eca,1e 4f 5a 00
235,2025-03-15 20:22:35.357,DHT-11,30.79,90,-49,9,923.2,7,125,d7790368c03b5eca,1e 4f 5a 00
236,2025-03-15 20:26:37.529,DHT-11,30.79,90,-48,6.8,923,7,125,d7790368c03b5eca,1e 4f 5a 00
237,2025-03-15 20:30:39.709,DHT-11,30.79,90,-48,9,922.2,7,125,d7790368c03b5eca,1e 4f 5a 00
238,2025-03-15 20:34:41.89,DHT-11,30.79,90,-49,8.5,923.4,7,125,d7790368c03b5eca,1e 4f 5a 00
239,2025-03-15 20:38:44.073,DHT-11,30.79,90,-53,9.2,923.4,7,125,d7790368c03b5eca,1e 4f 5a 00
240,2025-03-15 20:42:46.249,DHT-11,30.7,90,-51,10.2,923.2,7,125,d7790368c03b5eca,1e 46 5a 00
241,2025-03-15 20:46:48.427,DHT-11,30.2,90,-51,10.2,922.6,7,125,d7790368c03b5eca,1e 14 5a 00
242,2025-03-15 20:50:50.609,DHT-11,30.2,90,-49,10.2,922.8,7,125,d7790368c03b5eca,1e 14 5a 00
243,2025-03-15 20:54:52.784,DHT-11,30.2,91,-53,10,922.4,7,125,d7790368c03b5eca,1e 14 5b 00
244,2025-03-15 20:58:54.977,DHT-11,30.2,91,-49,8,923,7,125,d7790368c03b5eca,1e 14 5b 00
245,2025-03-15 21:02:57.146,DHT-11,30.2,91,-49,8.5,923.4,7,125,d7790368c03b5eca,1e 14 5b 00
246,2025-03-15 21:06:59.338,DHT-11,30.2,91,-48,9,922.2,7,125,d7790368c03b5eca,1e 14 5b 00
247,2025-03-15 21:07:04.459,DHT-11,,,-49,10.5,922.8,7,125,d7790368c03b5eca,Invalid
248,2025-03-15 21:07:05.417,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
249,2025-03-15 21:11:06.637,DHT-11,30.2,91,-51,9.2,922.6,7,125,d7790368c03b5eca,1e 14 5b 00
250,2025-03-15 21:11:11.776,DHT-11,30.2,91,-51,9.5,923.2,7,125,d7790368c03b5eca,1e 14 5b 00
251,2025-03-15 21:11:16.909,DHT-11,,,-49,8.8,923.4,7,125,d7790368c03b5eca,Invalid
252,2025-03-15 21:11:17.264,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
253,2025-03-15 21:19:21.266,DHT-11,30.2,91,-49,10.5,923.2,7,125,d7790368c03b5eca,1e 14 5b 00
254,2025-03-15 21:23:23.449,DHT-11,30.2,91,-51,9.5,922.4,7,125,d7790368c03b5eca,1e 14 5b 00
255,2025-03-15 21:27:25.629,DHT-11,30.2,91,-51,8,923,7,125,d7790368c03b5eca,1e 14 5b 00
256,2025-03-15 21:31:27.809,DHT-11,30.2,91,-51,9,922.4,7,125,d7790368c03b5eca,1e 14 5b 00
257,2025-03-15 21:35:29.99,DHT-11,30.2,91,-51,10.8,923.4,7,125,d7790368c03b5eca,1e 14 5b 00
258,2025-03-15 21:39:32.169,DHT-11,30.2,91,-49,10,922.8,7,125,d7790368c03b5eca,1e 14 5b 00
259,2025-03-15 21:43:34.35,DHT-11,30.2,91,-48,8.2,923.2,7,125,d7790368c03b5eca,1e 14 5b 00
260,2025-03-15 21:47:36.536,DHT-11,30.2,91,-51,9.2,923.4,7,125,d7790368c03b5eca,1e 14 5b 00
261,2025-03-15 21:51:38.706,DHT-11,30.2,91,-49,10,923.2,7,125,d7790368c03b5eca,1e 14 5b 00
262,2025-03-15 21:55:40.882,DHT-11,30.2,91,-51,10,922.6,7,125,d7790368c03b5eca,1e 14 5b 00
263,2025-03-15 22:03:45.259,DHT-11,30.2,91,-51,9.8,922.2,7,125,d7790368c03b5eca,1e 14 5b 00
264,2025-03-15 22:07:47.43,DHT-11,30.2,91,-53,10.8,922.6,7,125,d7790368c03b5eca,1e 14 5b 00
265,2025-03-15 22:11:49.609,DHT-11,29.79,92,-53,10,923.4,7,125,d7790368c03b5eca,1d 4f 5c 00
266,2025-03-15 22:15:51.789,DHT-11,29.79,92,-48,8.8,923.2,7,125,d7790368c03b5eca,1d 4f 5c 00
267,2025-03-15 22:19:53.97,DHT-11,29.79,92,-49,10.5,922.8,7,125,d7790368c03b5eca,1d 4f 5c 00
268,2025-03-15 22:23:56.149,DHT-11,29.79,92,-49,10.2,923.2,7,125,d7790368c03b5eca,1d 4f 5c 00
269,2025-03-15 22:27:58.334,DHT-11,29.79,92,-49,9.2,923.4,7,125,d7790368c03b5eca,1d 4f 5c 00
270,2025-03-15 22:32:00.509,DHT-11,29.79,92,-49,7.8,923,7,125,d7790368c03b5eca,1d 4f 5c 00
271,2025-03-15 22:32:05.991,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
272,2025-03-15 22:32:05.639,DHT-11,,,-49,8.8,922.4,7,125,d7790368c03b5eca,Invalid
273,2025-03-15 22:32:10.618,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
274,2025-03-15 22:32:10.267,DHT-11,,,-48,8.2,922.2,7,125,d7790368c03b5eca,Invalid
275,2025-03-15 22:36:17.575,DHT-11,29.79,92,-49,8,923,7,125,d7790368c03b5eca,1d 4f 5c 00
276,2025-03-15 22:36:22.72,DHT-11,29.79,92,-48,9,922.2,7,125,d7790368c03b5eca,1d 4f 5c 00
277,2025-03-15 22:36:27.859,DHT-11,,,-49,10.8,922.8,7,125,d7790368c03b5eca,Invalid
278,2025-03-15 22:36:28.225,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
279,2025-03-15 22:36:32.479,DHT-11,,,-49,10,923.2,7,125,d7790368c03b5eca,Invalid
280,2025-03-15 22:36:32.834,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
281,2025-03-15 22:40:34.658,DHT-11,29.79,92,-48,8.2,922.6,7,125,d7790368c03b5eca,1d 4f 5c 00
282,2025-03-15 22:44:36.831,DHT-11,29.79,92,-51,9,923.4,7,125,d7790368c03b5eca,1d 4f 5c 00
283,2025-03-15 22:52:41.19,DHT-11,29.79,92,-47,11.5,922.4,7,125,d7790368c03b5eca,1d 4f 5c 00
284,2025-03-15 22:56:43.369,DHT-11,29.79,92,-45,10.8,923.2,7,125,d7790368c03b5eca,1d 4f 5c 00
285,2025-03-15 23:00:45.554,DHT-11,29.79,92,-45,10.2,923.4,7,125,d7790368c03b5eca,1d 4f 5c 00
