id,timestamp,device,temperature,humidity,rssi,snr,frequency,spreading_factor,bandwidth,dev_eui,payload
229,2025-03-16 02:02:10.43,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
230,2025-03-16 02:03:12.249,DHT-11,29.29,92,-51,8.8,923.4,7,125,d7790368c03b5eca,1d 1d 5c 00
231,2025-03-16 02:03:17.381,DHT-11,29.29,92,-53,10,922.4,7,125,d7790368c03b5eca,1d 1d 5c 00
232,2025-03-16 02:03:22.867,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
233,2025-03-16 02:03:22.513,DHT-11,,,-51,9.8,923.2,7,125,d7790368c03b5eca,Invalid
234,2025-03-16 02:04:29.338,DHT-11,29.29,92,-53,9.8,922.2,7,125,d7790368c03b5eca,1d 1d 5c 00
235,2025-03-16 02:04:34.452,DHT-11,,,-53,7,923,7,125,d7790368c03b5eca,Invalid
236,2025-03-16 02:04:34.81,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
237,2025-03-16 02:05:36.638,DHT-11,29.29,92,-53,9.8,922.6,7,125,d7790368c03b5eca,1d 1d 5c 00
238,2025-03-16 02:06:38.819,DHT-11,29.29,92,-51,9.5,922.2,7,125,d7790368c03b5eca,1d 1d 5c 00
239,2025-03-16 02:07:40.999,DHT-11,29.29,92,-51,9.2,922.8,7,125,d7790368c03b5eca,1d 1d 5c 00
240,2025-03-16 02:08:43.186,DHT-11,29.29,92,-53,9.2,922.4,7,125,d7790368c03b5eca,1d 1d 5c 00
241,2025-03-16 02:09:45.369,DHT-11,29.29,92,-53,8,923,7,125,d7790368c03b5eca,1d 1d 5c 00
242,2025-03-16 02:10:47.548,DHT-11,29.29,92,-53,8.8,923.4,7,125,d7790368c03b5eca,1d 1d 5c 00
243,2025-03-16 02:11:49.733,DHT-11,29.29,92,-53,10.5,923.4,7,125,d7790368c03b5eca,1d 1d 5c 00
244,2025-03-16 02:12:51.919,DHT-11,29.29,92,-51,9.8,923.2,7,125,d7790368c03b5eca,1d 1d 5c 00
245,2025-03-16 02:13:54.099,DHT-11,29.29,92,-53,10.2,922.6,7,125,d7790368c03b5eca,1d 1d 5c 00
246,2025-03-16 02:14:56.278,DHT-11,29.29,92,-51,10.2,923.2,7,125,d7790368c03b5eca,1d 1d 5c 00
247,2025-03-16 02:17:00.64,DHT-11,29.29,92,-53,10.8,922.2,7,125,d7790368c03b5eca,1d 1d 5c 00
248,2025-03-16 02:18:02.817,DHT-11,29.29,92,-52,10,923.2,7,125,d7790368c03b5eca,1d 1d 5c 00
249,2025-03-16 02:19:05.001,DHT-11,28.89,92,-51,9.2,922.4,7,125,d7790368c03b5eca,1c 59 5c 00
250,2025-03-16 02:20:07.189,DHT-11,28.89,92,-51,9,922.6,7,125,d7790368c03b5eca,1c 59 5c 00
251,2025-03-16 02:21:09.368,DHT-11,28.89,92,-55,9.5,923.4,7,125,d7790368c03b5eca,1c 59 5c 00
252,2025-03-16 02:22:11.54,DHT-11,28.89,92,-52,9,923.4,7,125,d7790368c03b5eca,1c 59 5c 00
253,2025-03-16 02:23:18.859,DHT-11,28.89,92,-53,10.2,922.8,7,125,d7790368c03b5eca,1c 59 5c 00
254,2025-03-16 02:23:24.347,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
255,2025-03-16 02:23:23.99,DHT-11,,,-51,7,923,7,125,d7790368c03b5eca,Invalid
256,2025-03-16 02:23:28.615,DHT-11,,,-53,10.8,923.2,7,125,d7790368c03b5eca,Invalid
257,2025-03-16 02:23:28.971,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
258,2025-03-16 02:24:30.799,DHT-11,28.89,92,-53,8.2,922.2,7,125,d7790368c03b5eca,1c 59 5c 00
259,2025-03-16 02:24:35.93,DHT-11,28.89,92,-54,8.5,923.4,7,125,d7790368c03b5eca,1c 59 5c 00
260,2025-03-16 02:24:41.407,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
261,2025-03-16 02:24:41.059,DHT-11,,,-52,8.5,923,7,125,d7790368c03b5eca,Invalid
262,2025-03-16 02:24:45.689,DHT-11,,,-54,9,922.6,7,125,d7790368c03b5eca,Invalid
263,2025-03-16 02:24:46.045,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
264,2025-03-16 02:25:47.87,DHT-11,28.89,92,-52,10.5,922.8,7,125,d7790368c03b5eca,1c 59 5c 00
265,2025-03-16 02:27:52.229,DHT-11,28.5,92,-59,10.5,922.4,7,125,d7790368c03b5eca,1c 32 5c 00
266,2025-03-16 02:28:54.419,DHT-11,28.5,92,-51,9,923.2,7,125,d7790368c03b5eca,1c 32 5c 00
267,2025-03-16 02:29:56.599,DHT-11,28.5,92,-51,9,923.2,7,125,d7790368c03b5eca,1c 32 5c 00
268,2025-03-16 02:30:58.787,DHT-11,28.5,92,-51,8.5,923.4,7,125,d7790368c03b5eca,1c 32 5c 00
269,2025-03-16 02:32:00.96,DHT-11,28.5,93,-51,7,923,7,125,d7790368c03b5eca,1c 32 5d 00
270,2025-03-16 02:33:03.14,DHT-11,28.5,93,-55,9.5,923.4,7,125,d7790368c03b5eca,1c 32 5d 00
271,2025-03-16 02:34:05.324,DHT-11,28.5,93,-54,10.5,922.2,7,125,d7790368c03b5eca,1c 32 5d 00
272,2025-03-16 02:35:07.507,DHT-11,28.5,93,-51,8.8,922.8,7,125,d7790368c03b5eca,1c 32 5d 00
273,2025-03-16 02:36:09.688,DHT-11,28.5,93,-57,10.5,923.4,7,125,d7790368c03b5eca,1c 32 5d 00
274,2025-03-16 02:37:11.876,DHT-11,28.5,93,-54,9.5,923.2,7,125,d7790368c03b5eca,1c 32 5d 00
275,2025-03-16 02:39:16.235,DHT-11,28.5,93,-53,10,922.6,7,125,d7790368c03b5eca,1c 32 5d 00
276,2025-03-16 02:40:18.411,DHT-11,28.5,93,-54,10,922.4,7,125,d7790368c03b5eca,1c 32 5d 00
277,2025-03-16 02:41:20.6,DHT-11,28.5,93,-51,9.8,923.2,7,125,d7790368c03b5eca,1c 32 5d 00
278,2025-03-16 02:42:22.787,DHT-11,28.5,93,-54,9.8,922.4,7,125,d7790368c03b5eca,1c 32 5d 00
279,2025-03-16 02:43:24.966,DHT-11,28.5,93,-55,10.5,923.4,7,125,d7790368c03b5eca,1c 32 5d 00
280,2025-03-16 02:44:27.142,DHT-11,28.5,93,-55,10.8,923.4,7,125,d7790368c03b5eca,1c 32 5d 00
281,2025-03-16 02:44:32.63,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
282,2025-03-16 02:44:32.272,DHT-11,,,-53,9.2,922.8,7,125,d7790368c03b5eca,Invalid
283,2025-03-16 02:44:36.899,DHT-11,,,-54,9.2,923.2,7,125,d7790368c03b5eca,Invalid
284,2025-03-16 02:44:37.308,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
285,2025-03-16 02:45:44.213,DHT-11,28.5,93,-54,10.2,923.2,7,125,d7790368c03b5eca,1c 32 5d 00
286,2025-03-16 02:45:49.349,DHT-11,28.5,93,-54,9.8,922.6,7,125,d7790368c03b5eca,1c 32 5d 00
287,2025-03-16 02:45:54.489,DHT-11,,,-51,9.5,922.2,7,125,d7790368c03b5eca,Invalid
288,2025-03-16 02:45:54.849,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
289,2025-03-16 02:45:59.459,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
290,2025-03-16 02:45:59.112,DHT-11,,,-53,8.2,923,7,125,d7790368c03b5eca,Invalid
291,2025-03-16 02:48:03.479,DHT-11,28.5,93,-54,12,923.2,7,125,d7790368c03b5eca,1c 32 5d 00
292,2025-03-16 02:49:05.659,DHT-11,28.5,93,-54,8,923,7,125,d7790368c03b5eca,1c 32 5d 00
293,2025-03-16 02:50:07.839,DHT-11,28.5,93,-53,10.2,922.8,7,125,d7790368c03b5eca,1c 32 5d 00
294,2025-03-16 02:51:10.019,DHT-11,28.5,93,-54,9.8,922.2,7,125,d7790368c03b5eca,1c 32 5d 00
295,2025-03-16 02:52:12.207,DHT-11,28.5,93,-55,10.2,922.6,7,125,d7790368c03b5eca,1c 32 5d 00
296,2025-03-16 02:53:14.389,DHT-11,28.5,93,-55,10.5,923.4,7,125,d7790368c03b5eca,1c 32 5d 00
297,2025-03-16 02:54:16.57,DHT-11,28.5,93,-55,9.2,922.4,7,125,d7790368c03b5eca,1c 32 5d 00
298,2025-03-16 02:55:18.758,DHT-11,28.5,93,-51,9,923.2,7,125,d7790368c03b5eca,1c 32 5d 00
299,2025-03-16 02:56:20.929,DHT-11,28.5,93,-55,11.2,923.4,7,125,d7790368c03b5eca,1c 32 5d 00
300,2025-03-16 02:57:23.119,DHT-11,28.5,93,-52,9,923.2,7,125,d7790368c03b5eca,1c 32 5d 00
301,2025-03-16 02:58:25.308,DHT-11,28.5,93,-54,7.2,923,7,125,d7790368c03b5eca,1c 32 5d 00
302,2025-03-16 02:59:27.489,DHT-11,28.5,93,-53,9.8,923.2,7,125,d7790368c03b5eca,1c 32 5d 00
303,2025-03-16 03:00:29.669,DHT-11,28.5,93,-55,10.5,922.6,7,125,d7790368c03b5eca,1c 32 5d 00
304,2025-03-16 03:01:31.846,DHT-11,28.5,93,-54,11,922.8,7,125,d7790368c03b5eca,1c 32 5d 00
305,2025-03-16 03:02:34.024,DHT-11,28.5,93,-55,11,923.4,7,125,d7790368c03b5eca,1c 32 5d 00
306,2025-03-16 03:03:36.205,DHT-11,28.5,93,-53,9.2,923.4,7,125,d7790368c03b5eca,1c 32 5d 00
307,2025-03-16 03:04:38.389,DHT-11,28.5,93,-54,10,922.4,7,125,d7790368c03b5eca,1c 32 5d 00
308,2025-03-16 03:06:42.76,DHT-11,28.1,93,-45,9,922.2,7,125,d7790368c03b5eca,1c 0a 5d 00
309,2025-03-16 03:06:48.235,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
310,2025-03-16 03:06:47.879,DHT-11,,,-48,9.5,923.4,7,125,d7790368c03b5eca,Invalid
311,2025-03-16 03:07:54.689,DHT-11,28.5,93,-49,9.2,922.6,7,125,d7790368c03b5eca,1c 32 5d 00
312,2025-03-16 03:07:59.82,DHT-11,,,-49,11.2,923.4,7,125,d7790368c03b5eca,Invalid
313,2025-03-16 03:08:00.178,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
314,2025-03-16 03:09:01.999,DHT-11,28.5,93,-47,8.8,923.2,7,125,d7790368c03b5eca,1c 32 5d 00
315,2025-03-16 03:09:07.14,DHT-11,28.5,93,-49,8.8,922.4,7,125,d7790368c03b5eca,1c 32 5d 00
316,2025-03-16 03:09:12.266,DHT-11,,,-48,7.2,923,7,125,d7790368c03b5eca,Invalid
317,2025-03-16 03:09:12.616,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
318,2025-03-16 03:09:16.899,DHT-11,,,-48,9,922.8,7,125,d7790368c03b5eca,Invalid
319,2025-03-16 03:09:17.264,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
320,2025-03-16 03:10:19.079,DHT-11,28.5,92,-48,8.8,922.2,7,125,d7790368c03b5eca,1c 32 5c 00
321,2025-03-16 03:11:21.263,DHT-11,28.5,92,-48,9.8,923.2,7,125,d7790368c03b5eca,1c 32 5c 00
322,2025-03-16 03:12:23.444,DHT-11,28.5,92,-51,9.8,923.4,7,125,d7790368c03b5eca,1c 32 5c 00
323,2025-03-16 03:13:25.619,DHT-11,28.5,92,-51,6.5,923,7,125,d7790368c03b5eca,1c 32 5c 00
324,2025-03-16 03:14:27.799,DHT-11,28.5,92,-45,9,923.4,7,125,d7790368c03b5eca,1c 32 5c 00
325,2025-03-16 03:15:29.987,DHT-11,28.5,92,-49,9.8,922.4,7,125,d7790368c03b5eca,1c 32 5c 00
326,2025-03-16 03:16:32.176,DHT-11,28.5,92,-43,10.2,922.8,7,125,d7790368c03b5eca,1c 32 5c 00
327,2025-03-16 03:17:34.35,DHT-11,28.5,92,-43,8.8,923.2,7,125,d7790368c03b5eca,1c 32 5c 00
328,2025-03-16 03:18:36.539,DHT-11,28.5,92,-47,10,922.6,7,125,d7790368c03b5eca,1c 32 5c 00
329,2025-03-16 03:19:38.717,DHT-11,28.5,92,-43,10,922.2,7,125,d7790368c03b5eca,1c 32 5c 00
330,2025-03-16 03:21:43.075,DHT-11,28.1,92,-43,10.2,923.2,7,125,d7790368c03b5eca,1c 0a 5c 00
331,2025-03-16 03:22:45.259,DHT-11,28,92,-41,10.5,922.8,7,125,d7790368c03b5eca,1c 00 5c 00
332,2025-03-16 03:23:47.439,DHT-11,28,93,-45,11,923.2,7,125,d7790368c03b5eca,1c 00 5d 00
333,2025-03-16 03:24:49.628,DHT-11,28,92,-47,10.2,923.4,7,125,d7790368c03b5eca,1c 00 5c 00
334,2025-03-16 03:25:51.809,DHT-11,28,92,-45,10.2,922.2,7,125,d7790368c03b5eca,1c 00 5c 00
335,2025-03-16 03:26:53.989,DHT-11,28,92,-43,10.2,923.2,7,125,d7790368c03b5eca,1c 00 5c 00
336,2025-03-16 03:27:56.166,DHT-11,28,92,-47,9.8,922.6,7,125,d7790368c03b5eca,1c 00 5c 00
337,2025-03-16 03:28:58.348,DHT-11,28,92,-47,10.5,922.4,7,125,d7790368c03b5eca,1c 00 5c 00
338,2025-03-16 03:30:00.537,DHT-11,28,92,-45,7,923,7,125,d7790368c03b5eca,1c 00 5c 00
339,2025-03-16 03:31:02.709,DHT-11,28,92,-47,9.5,923.4,7,125,d7790368c03b5eca,1c 00 5c 00
340,2025-03-16 03:33:07.069,DHT-11,28.1,92,-45,9.5,922.8,7,125,d7790368c03b5eca,1c 0a 5c 00
341,2025-03-16 03:33:12.209,DHT-11,,,-47,9.5,922.4,7,125,d7790368c03b5eca,Invalid
342,2025-03-16 03:33:12.56,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
343,2025-03-16 03:33:16.832,DHT-11,,,-45,9.2,923.4,7,125,d7790368c03b5eca,Invalid
344,2025-03-16 03:33:17.182,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
345,2025-03-16 03:34:19.009,DHT-11,28.5,92,-45,10.2,922.2,7,125,d7790368c03b5eca,1c 32 5c 00
346,2025-03-16 03:34:24.145,DHT-11,28.5,92,-45,7.5,923,7,125,d7790368c03b5eca,1c 32 5c 00
347,2025-03-16 03:34:29.287,DHT-11,,,-47,9,922.6,7,125,d7790368c03b5eca,Invalid
348,2025-03-16 03:34:30.31,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
349,2025-03-16 03:34:33.909,DHT-11,,,-45,8.5,923.4,7,125,d7790368c03b5eca,Invalid
350,2025-03-16 03:34:34.264,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
351,2025-03-16 03:36:38.279,DHT-11,28,92,-41,8.5,923.2,7,125,d7790368c03b5eca,1c 00 5c 00
352,2025-03-16 03:37:40.455,DHT-11,28,92,-45,10.2,923.2,7,125,d7790368c03b5eca,1c 00 5c 00
353,2025-03-16 03:38:42.637,DHT-11,28,92,-43,7.5,923,7,125,d7790368c03b5eca,1c 00 5c 00
354,2025-03-16 03:39:44.829,DHT-11,28,92,-45,9.5,923.4,7,125,d7790368c03b5eca,1c 00 5c 00
355,2025-03-16 03:41:49.189,DHT-11,28,92,-43,10,923.2,7,125,d7790368c03b5eca,1c 00 5c 00
356,2025-03-16 03:42:51.369,DHT-11,28,92,-45,10.8,922.8,7,125,d7790368c03b5eca,1c 00 5c 00
357,2025-03-16 03:43:53.557,DHT-11,28,92,-43,9.8,922.6,7,125,d7790368c03b5eca,1c 00 5c 00
358,2025-03-16 03:44:55.738,DHT-11,28,92,-43,11.5,923.2,7,125,d7790368c03b5eca,1c 00 5c 00
359,2025-03-16 03:45:57.92,DHT-11,28,92,-43,9.2,923.4,7,125,d7790368c03b5eca,1c 00 5c 00
360,2025-03-16 03:47:00.107,DHT-11,28,92,-45,10,922.2,7,125,d7790368c03b5eca,1c 00 5c 00
361,2025-03-16 03:48:02.284,DHT-11,28,92,-46,8.8,922.4,7,125,d7790368c03b5eca,1c 00 5c 00
362,2025-03-16 03:49:04.463,DHT-11,27.7,93,-47,7.2,923,7,125,d7790368c03b5eca,1b 46 5d 00
363,2025-03-16 03:50:06.657,DHT-11,27.6,93,-45,10.5,922.8,7,125,d7790368c03b5eca,1b 3c 5d 00
364,2025-03-16 03:51:08.839,DHT-11,27.6,93,-45,11,922.2,7,125,d7790368c03b5eca,1b 3c 5d 00
365,2025-03-16 03:52:11.014,DHT-11,27.6,94,-42,8.8,923.2,7,125,d7790368c03b5eca,1b 3c 5e 00
366,2025-03-16 03:53:13.205,DHT-11,27.6,94,-47,9.2,923.4,7,125,d7790368c03b5eca,1b 3c 5e 00
367,2025-03-16 03:54:15.386,DHT-11,27.6,94,-47,9.8,922.4,7,125,d7790368c03b5eca,1b 3c 5e 00
368,2025-03-16 03:54:20.51,DHT-11,,,-45,9.8,923.2,7,125,d7790368c03b5eca,Invalid
369,2025-03-16 03:54:20.861,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
370,2025-03-16 03:55:27.33,DHT-11,27.6,94,-45,10.2,923.4,7,125,d7790368c03b5eca,1b 3c 5e 00
371,2025-03-16 03:55:32.448,DHT-11,,,-45,9,922.6,7,125,d7790368c03b5eca,Invalid
372,2025-03-16 03:55:32.81,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
373,2025-03-16 03:56:34.634,DHT-11,27.6,94,-43,8.8,922.2,7,125,d7790368c03b5eca,1b 3c 5e 00
374,2025-03-16 03:56:44.908,DHT-11,27.6,94,-45,9.2,923.4,7,125,d7790368c03b5eca,1b 3c 5e 00
375,2025-03-16 03:56:50.039,DHT-11,,,-45,9.5,923.2,7,125,d7790368c03b5eca,Invalid
376,2025-03-16 03:56:50.396,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
377,2025-03-16 03:56:54.665,DHT-11,,,-45,7.5,923,7,125,d7790368c03b5eca,Invalid
378,2025-03-16 03:56:55.023,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
379,2025-03-16 03:57:56.857,DHT-11,27.6,94,-47,9.8,922.4,7,125,d7790368c03b5eca,1b 3c 5e 00
380,2025-03-16 03:58:59.03,DHT-11,27.6,94,-47,9.5,922.6,7,125,d7790368c03b5eca,1b 3c 5e 00
381,2025-03-16 04:00:01.217,DHT-11,27.6,94,-47,9.8,923.2,7,125,d7790368c03b5eca,1b 3c 5e 00
382,2025-03-16 04:01:03.399,DHT-11,27.6,94,-47,10.2,922.8,7,125,d7790368c03b5eca,1b 3c 5e 00
383,2025-03-16 04:02:05.579,DHT-11,27.6,94,-47,10.2,923.4,7,125,d7790368c03b5eca,1b 3c 5e 00
384,2025-03-16 04:03:07.76,DHT-11,27.6,94,-46,8.8,923.4,7,125,d7790368c03b5eca,1b 3c 5e 00
385,2025-03-16 04:04:09.949,DHT-11,27.6,94,-46,11,923.2,7,125,d7790368c03b5eca,1b 3c 5e 00
386,2025-03-16 04:05:12.129,DHT-11,27.6,94,-47,11,922.2,7,125,d7790368c03b5eca,1b 3c 5e 00
387,2025-03-16 04:06:14.312,DHT-11,27.6,94,-49,10.2,923.4,7,125,d7790368c03b5eca,1b 3c 5e 00
388,2025-03-16 04:07:16.489,DHT-11,27.6,94,-45,11,922.8,7,125,d7790368c03b5eca,1b 3c 5e 00
389,2025-03-16 04:08:18.679,DHT-11,27.6,94,-47,10,922.4,7,125,d7790368c03b5eca,1b 3c 5e 00
390,2025-03-16 04:09:20.867,DHT-11,27.6,94,-45,7.2,923,7,125,d7790368c03b5eca,1b 3c 5e 00
391,2025-03-16 04:10:23.042,DHT-11,27.6,94,-45,9.8,923.2,7,125,d7790368c03b5eca,1b 3c 5e 00
392,2025-03-16 04:11:25.226,DHT-11,27.6,94,-46,9.5,922.6,7,125,d7790368c03b5eca,1b 3c 5e 00
393,2025-03-16 04:13:29.596,DHT-11,27.6,94,-48,10.5,922.6,7,125,d7790368c03b5eca,1b 3c 5e 00
394,2025-03-16 04:14:31.779,DHT-11,27.6,94,-47,10,922.4,7,125,d7790368c03b5eca,1b 3c 5e 00
395,2025-03-16 04:15:33.969,DHT-11,27.6,94,-44,9,923.4,7,125,d7790368c03b5eca,1b 3c 5e 00
396,2025-03-16 04:16:36.139,DHT-11,27.6,94,-46,7.2,923,7,125,d7790368c03b5eca,1b 3c 5e 00
397,2025-03-16 04:17:38.339,DHT-11,27.6,94,-46,9.5,922.8,7,125,d7790368c03b5eca,1b 3c 5e 00
398,2025-03-16 04:18:40.516,DHT-11,27.6,94,-45,9.2,923.2,7,125,d7790368c03b5eca,1b 3c 5e 00
399,2025-03-16 04:19:42.699,DHT-11,27.6,94,-43,9.2,922.2,7,125,d7790368c03b5eca,1b 3c 5e 00
400,2025-03-16 04:21:47.061,DHT-11,27.6,94,-45,9.8,923.2,7,125,d7790368c03b5eca,1b 3c 5e 00
401,2025-03-16 04:21:52.539,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
402,2025-03-16 04:21:52.189,DHT-11,,,-46,9,923.4,7,125,d7790368c03b5eca,Invalid
403,2025-03-16 04:21:57.186,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
404,2025-03-16 04:21:56.819,DHT-11,,,-45,9,923.4,7,125,d7790368c03b5eca,Invalid
405,2025-03-16 04:22:58.999,DHT-11,27.6,94,-47,10,922.4,7,125,d7790368c03b5eca,1b 3c 5e 00
406,2025-03-16 04:23:04.139,DHT-11,27.6,94,-43,8.5,923.2,7,125,d7790368c03b5eca,1b 3c 5e 00
407,2025-03-16 04:23:09.628,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
408,2025-03-16 04:23:09.269,DHT-11,,,-45,7,923,7,125,d7790368c03b5eca,Invalid
409,2025-03-16 04:23:14.251,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
410,2025-03-16 04:23:13.894,DHT-11,,,-45,9.5,922.6,7,125,d7790368c03b5eca,Invalid
411,2025-03-16 04:24:16.079,DHT-11,27.6,94,-45,8.8,923.2,7,125,d7790368c03b5eca,1b 3c 5e 00
412,2025-03-16 04:25:18.263,DHT-11,27.6,94,-43,10.2,922.8,7,125,d7790368c03b5eca,1b 3c 5e 00
413,2025-03-16 04:27:22.629,DHT-11,27.6,94,-47,9.5,922.2,7,125,d7790368c03b5eca,1b 3c 5e 00
414,2025-03-16 04:28:24.819,DHT-11,27.6,94,-47,9.8,923.4,7,125,d7790368c03b5eca,1b 3c 5e 00
415,2025-03-16 04:29:26.997,DHT-11,27.6,94,-43,9.5,923.2,7,125,d7790368c03b5eca,1b 3c 5e 00
416,2025-03-16 04:30:29.179,DHT-11,27.1,94,-43,11,922.8,7,125,d7790368c03b5eca,1b 0a 5e 00
417,2025-03-16 04:31:31.357,DHT-11,27.6,94,-45,10,923.4,7,125,d7790368c03b5eca,1b 3c 5e 00
418,2025-03-16 04:32:33.549,DHT-11,27.6,94,-41,9,923.2,7,125,d7790368c03b5eca,1b 3c 5e 00
419,2025-03-16 04:33:35.729,DHT-11,27.6,94,-43,9.2,923.4,7,125,d7790368c03b5eca,1b 3c 5e 00
420,2025-03-16 04:34:37.909,DHT-11,27.6,94,-43,9.5,922.4,7,125,d7790368c03b5eca,1b 3c 5e 00
421,2025-03-16 04:36:42.273,DHT-11,27.6,94,-42,8.5,922.6,7,125,d7790368c03b5eca,1b 3c 5e 00
422,2025-03-16 04:37:44.459,DHT-11,27.6,94,-43,7.2,923,7,125,d7790368c03b5eca,1b 3c 5e 00
423,2025-03-16 04:38:46.647,DHT-11,27.6,94,-42,9.5,922.2,7,125,d7790368c03b5eca,1b 3c 5e 00
424,2025-03-16 04:39:48.834,DHT-11,27.6,94,-43,9.2,922.8,7,125,d7790368c03b5eca,1b 3c 5e 00
425,2025-03-16 04:40:51.015,DHT-11,27.6,94,-45,10.5,923.4,7,125,d7790368c03b5eca,1b 3c 5e 00
426,2025-03-16 04:41:53.189,DHT-11,27.6,95,-43,9.2,923.2,7,125,d7790368c03b5eca,1b 3c 5f 00
427,2025-03-16 04:42:55.378,DHT-11,27.6,95,-45,11,922.4,7,125,d7790368c03b5eca,1b 3c 5f 00
428,2025-03-16 04:43:00.498,DHT-11,,,-43,8.8,922.6,7,125,d7790368c03b5eca,Invalid
429,2025-03-16 04:43:01.6,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
430,2025-03-16 04:43:05.492,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
431,2025-03-16 04:43:05.134,DHT-11,,,-42,7.2,923,7,125,d7790368c03b5eca,Invalid
432,2025-03-16 04:44:07.316,DHT-11,27.6,95,-41,8.8,923.2,7,125,d7790368c03b5eca,1b 3c 5f 00
433,2025-03-16 04:44:12.443,DHT-11,27.6,95,-45,9.2,923.4,7,125,d7790368c03b5eca,1b 3c 5f 00
434,2025-03-16 04:44:17.588,DHT-11,,,-43,9,922.2,7,125,d7790368c03b5eca,Invalid
435,2025-03-16 04:44:17.937,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
436,2025-03-16 04:45:24.389,DHT-11,27.6,95,-45,10,923.4,7,125,d7790368c03b5eca,1b 3c 5f 00
437,2025-03-16 04:46:31.709,DHT-11,27.6,95,-43,10.8,923.2,7,125,d7790368c03b5eca,1b 3c 5f 00
438,2025-03-16 04:46:36.83,DHT-11,,,-42,6.8,923,7,125,d7790368c03b5eca,Invalid
439,2025-03-16 04:46:37.189,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
440,2025-03-16 04:47:39.018,DHT-11,27.6,95,-42,9.8,922.8,7,125,d7790368c03b5eca,1b 3c 5f 00
441,2025-03-16 04:48:41.192,DHT-11,27.6,95,-42,9.8,923.2,7,125,d7790368c03b5eca,1b 3c 5f 00
442,2025-03-16 04:49:43.379,DHT-11,27.6,95,-41,8,922.2,7,125,d7790368c03b5eca,1b 3c 5f 00
443,2025-03-16 04:50:45.563,DHT-11,27.6,95,-42,8.8,922.6,7,125,d7790368c03b5eca,1b 3c 5f 00
444,2025-03-16 04:51:47.758,DHT-11,27.6,95,-45,10.2,923.4,7,125,d7790368c03b5eca,1b 3c 5f 00
445,2025-03-16 04:52:49.929,DHT-11,27.6,95,-45,9,922.4,7,125,d7790368c03b5eca,1b 3c 5f 00
446,2025-03-16 04:53:52.113,DHT-11,27.6,95,-43,7,923,7,125,d7790368c03b5eca,1b 3c 5f 00
447,2025-03-16 04:54:54.297,DHT-11,27.6,95,-43,10,923.2,7,125,d7790368c03b5eca,1b 3c 5f 00
448,2025-03-16 04:55:56.479,DHT-11,27.6,96,-43,9,923.4,7,125,d7790368c03b5eca,1b 3c 60 00
449,2025-03-16 04:56:58.66,DHT-11,27.6,96,-47,10.5,922.4,7,125,d7790368c03b5eca,1b 3c 60 00
450,2025-03-16 04:58:00.846,DHT-11,27.6,96,-45,11,922.8,7,125,d7790368c03b5eca,1b 3c 60 00
451,2025-03-16 04:59:03.022,DHT-11,27.6,96,-49,10.8,923.2,7,125,d7790368c03b5eca,1b 3c 60 00
452,2025-03-16 05:00:05.208,DHT-11,27.5,96,-43,10,922.2,7,125,d7790368c03b5eca,1b 32 60 00
453,2025-03-16 05:02:09.575,DHT-11,27.6,96,-45,9.8,922.6,7,125,d7790368c03b5eca,1b 3c 60 00
454,2025-03-16 05:03:11.759,DHT-11,27.6,96,-43,10.2,923.4,7,125,d7790368c03b5eca,1b 3c 60 00
455,2025-03-16 05:03:17.256,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
456,2025-03-16 05:03:16.889,DHT-11,,,-40,8.2,923.2,7,125,d7790368c03b5eca,Invalid
457,2025-03-16 05:03:21.883,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
458,2025-03-16 05:03:21.519,DHT-11,,,-39,6.8,923,7,125,d7790368c03b5eca,Invalid
