id,timestamp,device,temperature,humidity,rssi,snr,frequency,spreading_factor,bandwidth,dev_eui,payload
50,2025-03-19 16:34:12.666,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
51,2025-03-19 16:39:14.479,DHT-11,28.89,93,-45,11,923.2,7,125,d7790368c03b5eca,1c 59 5d 00
52,2025-03-19 16:39:20.001,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
53,2025-03-19 16:44:26.925,DHT-11,28.89,93,-44,9,922.4,7,125,d7790368c03b5eca,1c 59 5d 00
54,2025-03-19 16:44:32.416,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
55,2025-03-19 16:44:37.544,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
56,2025-03-19 16:49:39.372,DHT-11,28.89,93,-47,9.2,922.4,7,125,d7790368c03b5eca,1c 59 5d 00
57,2025-03-19 16:49:44.92,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
58,2025-03-19 16:49:49.999,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
59,2025-03-19 16:54:51.816,DHT-11,28.89,93,-50,9.8,923.2,7,125,d7790368c03b5eca,1c 59 5d 00
60,2025-03-19 16:54:57.321,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
61,2025-03-19 17:00:04.269,DHT-11,28.89,93,-47,11,922.8,7,125,d7790368c03b5eca,1c 59 5d 00
62,2025-03-19 17:00:09.758,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
63,2025-03-19 17:00:14.902,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
64,2025-03-19 17:05:16.718,DHT-11,28.89,93,-49,10,923.4,7,125,d7790368c03b5eca,1c 59 5d 00
65,2025-03-19 17:05:22.214,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
66,2025-03-19 17:05:27.336,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
67,2025-03-19 17:10:29.16,DHT-11,28.89,93,-48,9.5,923.4,7,125,d7790368c03b5eca,1c 59 5d 00
68,2025-03-19 17:10:34.658,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
69,2025-03-19 17:10:39.791,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
70,2025-03-19 17:15:41.616,DHT-11,28.5,93,-48,10,922.6,7,125,d7790368c03b5eca,1c 32 5d 00
71,2025-03-19 17:15:52.245,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
72,2025-03-19 17:20:54.055,DHT-11,28.89,93,-51,11.2,922.8,7,125,d7790368c03b5eca,1c 59 5d 00
73,2025-03-19 17:20:59.554,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
74,2025-03-19 17:21:04.696,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
75,2025-03-19 17:26:06.511,DHT-11,28.89,94,-48,10.5,923.4,7,125,d7790368c03b5eca,1c 59 5e 00
76,2025-03-19 17:26:12.002,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
77,2025-03-19 17:26:17.145,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
78,2025-03-19 17:31:18.949,DHT-11,28.89,93,-49,10.5,922.6,7,125,d7790368c03b5eca,1c 59 5d 00
79,2025-03-19 17:31:24.09,DHT-11,,,-53,10,922.4,7,125,d7790368c03b5eca,Invalid
80,2025-03-19 17:31:25.275,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
81,2025-03-19 17:31:28.713,DHT-11,,,-49,7.8,923,7,125,d7790368c03b5eca,Invalid
82,2025-03-19 17:31:29.079,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
83,2025-03-19 17:36:30.89,DHT-11,28.89,93,-43,9,923.2,7,125,d7790368c03b5eca,1c 59 5d 00
84,2025-03-19 17:46:35.237,DHT-11,28.5,94,-49,11,923.2,7,125,d7790368c03b5eca,1c 32 5e 00
85,2025-03-19 17:51:37.416,DHT-11,28.5,94,-46,9.5,923.2,7,125,d7790368c03b5eca,1c 32 5e 00
86,2025-03-19 17:56:39.597,DHT-11,28.5,94,-51,9.5,923.4,7,125,d7790368c03b5eca,1c 32 5e 00
87,2025-03-19 18:01:41.777,DHT-11,28.5,96,-54,9,922.8,7,125,d7790368c03b5eca,1c 32 60 00
88,2025-03-19 18:06:43.946,DHT-11,28.89,96,-53,6.5,923,7,125,d7790368c03b5eca,1c 59 60 00
89,2025-03-19 18:11:46.136,DHT-11,28.89,95,-53,9,923.4,7,125,d7790368c03b5eca,1c 59 5f 00
90,2025-03-19 18:16:48.309,DHT-11,28.89,95,-49,9.8,922.4,7,125,d7790368c03b5eca,1c 59 5f 00
91,2025-03-19 18:26:52.659,DHT-11,28.5,95,-47,9.2,922.2,7,125,d7790368c03b5eca,1c 32 5f 00
92,2025-03-19 18:26:58.148,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
93,2025-03-19 18:26:57.782,DHT-11,,,-47,8.8,922.6,7,125,d7790368c03b5eca,Invalid
94,2025-03-19 18:27:02.419,DHT-11,,,-48,10,923.4,7,125,d7790368c03b5eca,Invalid
95,2025-03-19 18:27:02.78,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
96,2025-03-19 18:32:04.6,DHT-11,28.89,95,-47,9.2,922.6,7,125,d7790368c03b5eca,1c 59 5f 00
97,2025-03-19 18:32:10.074,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
98,2025-03-19 18:32:15.224,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
99,2025-03-19 18:37:17.037,DHT-11,28.5,95,-46,10.2,922.8,7,125,d7790368c03b5eca,1c 32 5f 00
100,2025-03-19 18:37:22.518,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
101,2025-03-19 18:37:27.656,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
102,2025-03-19 18:42:29.483,DHT-11,28,95,-48,10.2,922.4,7,125,d7790368c03b5eca,1c 00 5f 00
103,2025-03-19 18:42:34.983,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
104,2025-03-19 18:47:41.938,DHT-11,28,95,-47,10.8,923.2,7,125,d7790368c03b5eca,1c 00 5f 00
105,2025-03-19 18:47:47.424,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
106,2025-03-19 18:47:52.563,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
107,2025-03-19 18:52:54.385,DHT-11,28,96,-42,6.2,923,7,125,d7790368c03b5eca,1c 00 60 00
108,2025-03-19 18:53:05.018,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
109,2025-03-19 18:58:06.833,DHT-11,28,96,-49,11,923.4,7,125,d7790368c03b5eca,1c 00 60 00
110,2025-03-19 18:58:12.321,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
111,2025-03-19 18:58:17.464,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
112,2025-03-19 19:03:19.28,DHT-11,28,96,-48,10.8,923.4,7,125,d7790368c03b5eca,1c 00 60 00
113,2025-03-19 19:03:24.762,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
114,2025-03-19 19:03:29.899,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
115,2025-03-19 19:08:31.734,DHT-11,28,96,-49,10,922.4,7,125,d7790368c03b5eca,1c 00 60 00
116,2025-03-19 19:08:37.216,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
117,2025-03-19 19:08:42.347,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
118,2025-03-19 19:13:44.177,DHT-11,28,96,-48,10,923.4,7,125,d7790368c03b5eca,1c 00 60 00
119,2025-03-19 19:13:49.667,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
120,2025-03-19 19:18:56.629,DHT-11,28,96,-49,10.8,923.4,7,125,d7790368c03b5eca,1c 00 60 00
121,2025-03-19 19:19:02.114,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
122,2025-03-19 19:19:07.239,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
123,2025-03-19 19:24:09.079,DHT-11,27.6,97,-43,6.5,923,7,125,d7790368c03b5eca,1b 3c 61 00
124,2025-03-19 19:24:14.589,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
125,2025-03-19 19:29:21.529,DHT-11,28,96,-58,10,922.2,7,125,d7790368c03b5eca,1c 00 60 00
126,2025-03-19 19:29:27.038,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
127,2025-03-19 19:29:32.185,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
128,2025-03-19 19:34:33.979,DHT-11,28,96,-54,9.8,923.2,7,125,d7790368c03b5eca,1c 00 60 00
129,2025-03-19 19:34:39.458,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
130,2025-03-19 19:34:44.598,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
131,2025-03-19 19:39:46.42,DHT-11,28,95,-46,9,923.4,7,125,d7790368c03b5eca,1c 00 5f 00
132,2025-03-19 19:39:51.913,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
133,2025-03-19 19:39:57.179,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
134,2025-03-19 19:44:58.879,DHT-11,28,95,-47,8.5,922.4,7,125,d7790368c03b5eca,1c 00 5f 00
135,2025-03-19 19:45:04.348,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
136,2025-03-19 19:45:09.491,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
137,2025-03-19 19:50:16.469,DHT-11,28,96,-60,10.2,923.2,7,125,d7790368c03b5eca,1c 00 60 00
138,2025-03-19 19:50:21.938,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
139,2025-03-19 19:55:23.769,DHT-11,28,96,-53,9,923.4,7,125,d7790368c03b5eca,1c 00 60 00
140,2025-03-19 20:00:31.082,DHT-11,28,95,-60,8.2,922.6,7,125,d7790368c03b5eca,1c 00 5f 00
141,2025-03-19 20:00:36.56,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
142,2025-03-19 20:05:38.393,DHT-11,28,95,-59,9.5,923.4,7,125,d7790368c03b5eca,1c 00 5f 00
143,2025-03-19 20:05:43.886,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
144,2025-03-19 20:10:45.709,DHT-11,28,95,-53,9.5,923.4,7,125,d7790368c03b5eca,1c 00 5f 00
145,2025-03-19 20:10:51.195,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
146,2025-03-19 20:15:53.02,DHT-11,28,95,-51,9.8,923.2,7,125,d7790368c03b5eca,1c 00 5f 00
147,2025-03-19 20:15:58.514,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
148,2025-03-19 20:21:00.329,DHT-11,27.6,96,-48,9,923.2,7,125,d7790368c03b5eca,1b 3c 60 00
149,2025-03-19 20:21:05.835,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
150,2025-03-19 20:26:07.637,DHT-11,27.6,96,-49,8.8,922.4,7,125,d7790368c03b5eca,1b 3c 60 00
151,2025-03-19 20:31:14.959,DHT-11,28,95,-51,10.2,922.6,7,125,d7790368c03b5eca,1c 00 5f 00
152,2025-03-19 20:31:20.453,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
153,2025-03-19 20:36:22.269,DHT-11,28,95,-49,7,923,7,125,d7790368c03b5eca,1c 00 5f 00
154,2025-03-19 20:36:27.751,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
155,2025-03-19 20:41:29.579,DHT-11,28,95,-48,9.8,923.2,7,125,d7790368c03b5eca,1c 00 5f 00
156,2025-03-19 20:41:35.061,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
157,2025-03-19 20:46:36.889,DHT-11,28,95,-47,8.8,922.8,7,125,d7790368c03b5eca,1c 00 5f 00
158,2025-03-19 20:46:42.406,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
159,2025-03-19 20:51:44.208,DHT-11,28.5,95,-49,9,923.2,7,125,d7790368c03b5eca,1c 32 5f 00
160,2025-03-19 20:51:49.713,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
161,2025-03-19 20:56:56.649,DHT-11,28.5,95,-48,7.8,923,7,125,d7790368c03b5eca,1c 32 5f 00
162,2025-03-19 21:01:58.829,DHT-11,28.5,95,-49,11.8,922.8,7,125,d7790368c03b5eca,1c 32 5f 00
163,2025-03-19 21:02:04.333,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
164,2025-03-19 21:07:06.139,DHT-11,28.5,95,-49,8.2,923.4,7,125,d7790368c03b5eca,1c 32 5f 00
165,2025-03-19 21:07:11.649,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
166,2025-03-19 21:12:13.459,DHT-11,28.5,95,-49,9.8,923.2,7,125,d7790368c03b5eca,1c 32 5f 00
167,2025-03-19 21:12:18.949,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
168,2025-03-19 21:17:20.769,DHT-11,28.5,95,-48,9.2,923.2,7,125,d7790368c03b5eca,1c 32 5f 00
169,2025-03-19 21:22:28.079,DHT-11,28.5,95,-51,10.5,922.4,7,125,d7790368c03b5eca,1c 32 5f 00
170,2025-03-19 21:22:33.629,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
171,2025-03-19 21:27:35.399,DHT-11,28.5,95,-47,9,923.2,7,125,d7790368c03b5eca,1c 32 5f 00
172,2025-03-19 21:27:40.881,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
173,2025-03-19 21:32:42.702,DHT-11,28.5,95,-48,8.2,922.2,7,125,d7790368c03b5eca,1c 32 5f 00
174,2025-03-19 21:32:48.513,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
175,2025-03-19 21:37:50.018,DHT-11,28.5,95,-48,6.5,923,7,125,d7790368c03b5eca,1c 32 5f 00
176,2025-03-19 21:37:55.517,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
177,2025-03-19 21:37:55.149,DHT-11,,,-48,9.5,923.2,7,125,d7790368c03b5eca,Invalid
178,2025-03-19 21:38:00.133,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
179,2025-03-19 21:37:59.773,DHT-11,,,-49,9.5,922.6,7,125,d7790368c03b5eca,Invalid
180,2025-03-19 21:43:01.956,DHT-11,28.5,95,-48,9,922.2,7,125,d7790368c03b5eca,1c 32 5f 00
181,2025-03-19 21:48:04.128,DHT-11,28.5,95,-48,8.2,922.8,7,125,d7790368c03b5eca,1c 32 5f 00
182,2025-03-19 21:58:08.489,DHT-11,28.5,95,-49,8.5,922.4,7,125,d7790368c03b5eca,1c 32 5f 00
183,2025-03-19 22:03:10.664,DHT-11,28.5,95,-48,9.2,923.2,7,125,d7790368c03b5eca,1c 32 5f 00
184,2025-03-19 22:08:12.839,DHT-11,28.5,95,-51,10.5,923.4,7,125,d7790368c03b5eca,1c 32 5f 00
185,2025-03-19 22:13:15.02,DHT-11,28.5,95,-49,10,923.4,7,125,d7790368c03b5eca,1c 32 5f 00
186,2025-03-19 22:18:17.199,DHT-11,28.5,95,-48,7.5,923,7,125,d7790368c03b5eca,1c 32 5f 00
187,2025-03-19 22:23:19.379,DHT-11,28.5,95,-49,11.2,922.2,7,125,d7790368c03b5eca,1c 32 5f 00
188,2025-03-19 22:33:23.732,DHT-11,28.5,95,-49,7.2,923,7,125,d7790368c03b5eca,1c 32 5f 00
189,2025-03-19 22:33:29.78,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
190,2025-03-19 22:33:28.859,DHT-11,,,-49,9,922.6,7,125,d7790368c03b5eca,Invalid
191,2025-03-19 22:33:33.843,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
192,2025-03-19 22:33:33.489,DHT-11,,,-49,9.8,922.8,7,125,d7790368c03b5eca,Invalid
193,2025-03-19 22:38:35.67,DHT-11,28.5,95,-49,9.2,923.4,7,125,d7790368c03b5eca,1c 32 5f 00
194,2025-03-19 22:38:41.173,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
195,2025-03-19 22:38:46.282,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
196,2025-03-19 22:43:48.109,DHT-11,28.5,95,-51,10,923.4,7,125,d7790368c03b5eca,1c 32 5f 00
197,2025-03-19 22:43:53.615,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
198,2025-03-19 22:43:58.758,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
199,2025-03-19 22:49:00.56,DHT-11,28.5,96,-49,9.5,923.4,7,125,d7790368c03b5eca,1c 32 60 00
200,2025-03-19 22:49:11.192,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
201,2025-03-19 22:54:13.017,DHT-11,28.5,96,-53,10,922.4,7,125,d7790368c03b5eca,1c 32 60 00
202,2025-03-19 22:54:18.495,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
203,2025-03-19 22:54:23.655,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
204,2025-03-19 22:59:25.459,DHT-11,28.5,96,-51,9.8,923.4,7,125,d7790368c03b5eca,1c 32 60 00
205,2025-03-19 22:59:30.944,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
206,2025-03-19 22:59:36.076,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
207,2025-03-19 23:04:37.91,DHT-11,28.5,96,-53,10.8,922.4,7,125,d7790368c03b5eca,1c 32 60 00
208,2025-03-19 23:04:43.39,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
209,2025-03-19 23:04:48.53,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
210,2025-03-19 23:09:50.349,DHT-11,28.5,96,-49,8,923,7,125,d7790368c03b5eca,1c 32 60 00
211,2025-03-19 23:09:55.848,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
212,2025-03-19 23:15:02.799,DHT-11,28.5,96,-51,9.2,922.2,7,125,d7790368c03b5eca,1c 32 60 00
213,2025-03-19 23:15:08.291,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
214,2025-03-19 23:15:13.429,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
215,2025-03-19 23:20:15.246,DHT-11,28.5,96,-51,9.8,923.4,7,125,d7790368c03b5eca,1c 32 60 00
216,2025-03-19 23:20:20.731,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
217,2025-03-19 23:20:25.879,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
218,2025-03-19 23:25:27.698,DHT-11,28.5,96,-49,7,923,7,125,d7790368c03b5eca,1c 32 60 00
219,2025-03-19 23:25:33.206,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
220,2025-03-19 23:25:38.32,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
221,2025-03-19 23:30:40.139,DHT-11,28.5,96,-49,10.2,923.4,7,125,d7790368c03b5eca,1c 32 60 00
222,2025-03-19 23:30:45.638,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
223,2025-03-19 23:30:50.762,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
224,2025-03-19 23:35:52.588,DHT-11,28.5,96,-51,10.8,923.4,7,125,d7790368c03b5eca,1c 32 60 00
225,2025-03-19 23:36:03.225,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
226,2025-03-19 23:41:05.04,DHT-11,28.5,96,-49,7.8,923,7,125,d7790368c03b5eca,1c 32 60 00
227,2025-03-19 23:41:10.527,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
228,2025-03-19 23:46:17.488,DHT-11,28.5,96,-51,9.2,922.6,7,125,d7790368c03b5eca,1c 32 60 00
229,2025-03-19 23:46:22.987,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
230,2025-03-19 23:46:28.112,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
231,2025-03-19 23:51:29.933,DHT-11,28.5,96,-51,9.8,922.2,7,125,d7790368c03b5eca,1c 32 60 00
232,2025-03-19 23:51:35.431,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
233,2025-03-19 23:51:40.627,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
234,2025-03-19 23:56:42.389,DHT-11,28.5,96,-49,9,922.2,7,125,d7790368c03b5eca,1c 32 60 00
235,2025-03-19 23:56:47.875,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
236,2025-03-19 23:56:53.017,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
237,2025-03-20 00:01:59.969,DHT-11,28.5,95,-52,10.5,923.4,7,125,d7790368c03b5eca,1c 32 5f 00
238,2025-03-20 00:02:05.469,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
239,2025-03-20 00:02:05.099,DHT-11,,,-53,11,923.4,7,125,d7790368c03b5eca,Invalid
240,2025-03-20 00:02:10.097,DHT-11,,,,,,,,d7790368c03b5eca,Invalid
241,2025-03-20 00:02:09.726,DHT-11,,,-51,8.8,922.6,7,125,d7790368c03b5eca,Invalid
242,2025-03-20 00:07:11.909,DHT-11,28.5,95,-49,9.8,923.2,7,125,d7790368c03b5eca,1c 32 5f 00
243,2025-03-20 00:12:14.086,DHT-11,28.5,95,-51,9.2,922.8,7,125,d7790368c03b5eca,1c 32 5f 00
244,2025-03-20 00:17:16.265,DHT-11,28.5,95,-53,10.2,922.4,7,125,d7790368c03b5eca,1c 32 5f 00
245,2025-03-20 00:22:18.439,DHT-11,28.5,95,-51,9.8,922.6,7,125,d7790368c03b5eca,1c 32 5f 00
246,2025-03-20 00:27:20.625,DHT-11,28.5,95,-49,9,923.2,7,125,d7790368c03b5eca,1c 32 5f 00
247,2025-03-20 00:32:22.797,DHT-11,28.5,95,-51,9.5,922.2,7,125,d7790368c03b5eca,1c 32 5f 00
248,2025-03-20 00:37:24.979,DHT-11,28.5,95,-51,10.8,923.4,7,125,d7790368c03b5eca,1c 32 5f 00
249,2025-03-20 00:42:27.15,DHT-11,28.2,95,-49,10.8,923.2,7,125,d7790368c03b5eca,1c 14 5f 00
250,2025-03-20 00:47:29.331,DHT-11,28,96,-49,8,923,7,125,d7790368c03b5eca,1c 00 60 00
251,2025-03-20 00:52:31.517,DHT-11,28,96,-51,9.5,923.4,7,125,d7790368c03b5eca,1c 00 60 00
252,2025-03-20 00:57:33.689,DHT-11,28,96,-47,8.2,922.8,7,125,d7790368c03b5eca,1c 00 60 00
253,2025-03-20 01:07:38.059,DHT-11,28,96,-51,9.2,922.4,7,125,d7790368c03b5eca,1c 00 60 00
